GLIMMER (ver. 3.02; iterated)  predictions:
 orfID      start     end  frame  score
orf03810  2976187  2977563  +1     3.20
orf03811  2977731  2977949  +3     0.61
orf03812  2978186  2978016  -3     1.94
orf03815  2979616  2979407  -2     3.13
orf03816  2980113  2979841  -1     2.61
orf03819  2981370  2980465  -1    11.74
orf03820  2981693  2981328  -3     4.00
orf03822  2982921  2982127  -1     3.65
orf03823  2983984  2983229  -2     6.03
orf03824  2984399  2986696  +2     9.77
orf03826  2986707  2987585  +3    10.76
orf03828  2987582  2988061  +2     7.42
orf03830  2989879  2988101  -2     7.79
orf03831  2990355  2991545  +3    13.53
orf03833  2991603  2992799  +3    12.42
orf03835  2992857  2994068  +3    11.52
orf03836  2994109  2995506  +1     9.83
orf03837  2995554  2996486  +3    15.28
orf03839  2998332  2996707  -1    11.15
orf03840  2998859  2998380  -3     5.41
orf03841  2999253  2999831  +3     3.59
orf03842  3000153  3003251  +3     9.57
orf03843  3003254  3004582  +2    11.19
orf03844  3004633  3005412  +1    12.06
orf03845  3005409  3008279  +3    11.45
orf03846  3008444  3009844  +2     7.77
orf03847  3009862  3011178  +1    10.33
orf03848  3011214  3012581  +3     9.55
orf03849  3013105  3012617  -2     3.74
orf03850  3015039  3013105  -1     7.63
orf03851  3015610  3016908  +1     7.23
orf03852  3016910  3017035  +2     6.35
orf03853  3017158  3017706  +1     7.71
orf03855  3019267  3017750  -2    16.28
orf03857  3020159  3020314  +2     1.08
orf03858  3020158  3019277  -2    14.51
orf03860  3022199  3020466  -3    13.95
orf03861  3022915  3022205  -2    14.02
orf03862  3023836  3022940  -2    13.16
orf03863  3023948  3024469  +2    14.69
orf03865  3024895  3024509  -2     9.31
orf03866  3025163  3024933  -3    11.44
orf03867  3025156  3025329  +1     0.99
orf03868  3025406  3026386  +2    14.21
orf03869  3027241  3026582  -2    12.37
orf03870  3027716  3027405  -3    12.31
orf03871  3027755  3029194  +2    14.81
orf03872  3029979  3029251  -1     8.61
orf03874  3033134  3030261  -3    15.79
orf03875  3033642  3033253  -1    14.02
orf03877  3034760  3033666  -3    15.60
orf03878  3035021  3035134  +2     0.11
orf03879  3036410  3035208  -3    14.18
orf03881  3037611  3036433  -1    12.19
orf03882  3038933  3037608  -3    13.39
orf03883  3039537  3038959  -1    11.03
orf03884  3039705  3040034  +3     5.24
orf03885  3040280  3040882  +2     8.22
orf03888  3042503  3041271  -3    14.53
orf03889  3042475  3042588  +1     0.19
orf03891  3043418  3042759  -3    14.65
orf03892  3043704  3043474  -1     5.79
orf03895  3043780  3044739  +1    11.56
orf03897  3044943  3047087  +3    12.50
orf03898  3047080  3048075  +1    11.83
orf03899  3048086  3048871  +2    13.31
orf03900  3048895  3050373  +1    11.61
orf03901  3051266  3050370  -3    10.35
orf03902  3052173  3051433  -1    11.05
orf03904  3052859  3052266  -3    10.32
orf03905  3053900  3053040  -3    13.91
orf03906  3055337  3054258  -3    11.06
orf03909  3056715  3055552  -1    13.51
orf03910  3057784  3056765  -2     8.23
orf03913  3058782  3058069  -1     7.27
orf03914  3059288  3058779  -3    12.82
orf03915  3060275  3059310  -3    10.31
orf03918  3061549  3060272  -2    12.43
orf03919  3062952  3061564  -1    11.84
orf03920  3063423  3062980  -1     6.55
orf03923  3065728  3063737  -2    13.51
orf03924  3066006  3066764  +3    10.90
orf03926  3067890  3066970  -1    14.95
orf03927  3069926  3068028  -3    12.84
orf03928  3070144  3070013  -2     4.24
orf03929  3070479  3070604  +3     4.70
orf03931  3070799  3071953  +2    12.95
orf03932  3072377  3073204  +2    14.32
orf03934  3073244  3073771  +2    13.71
orf03935  3073848  3074345  +3     8.88
orf03936  3074440  3075147  +1    10.44
orf03937  3075227  3075958  +2    10.60
orf03939  3075971  3076921  +2    16.75
orf03940  3077030  3077593  +2    11.21
orf03941  3077593  3078009  +1     9.79
orf03942  3078144  3078016  -1     4.09
orf03943  3079074  3078193  -1    10.61
orf03944  3079191  3079895  +3     7.89
orf03945  3079913  3080479  +2    15.45
orf03946  3080476  3080766  +1    12.18
orf03947  3080774  3081367  +2    13.92
orf03948  3081360  3082496  +3    12.33
orf03949  3083658  3082651  -1    11.07
orf03951  3084821  3083775  -3    12.21
orf03953  3085716  3084997  -1    16.62
orf03954  3085877  3085737  -3     3.10
orf03955  3086226  3085900  -1    13.21
orf03956  3086945  3086226  -3    11.95
orf03957  3087106  3088158  +1     9.26
orf03958  3088186  3088461  +1    13.39
orf03960  3088526  3089605  +2    12.02
orf03963  3089807  3091063  +2    12.68
orf03964  3093248  3091113  -3    12.36
orf03965  3093646  3094353  +1    11.11
orf03966  3095219  3094683  -3    11.81
orf03967  3096114  3095221  -1    10.90
orf03968  3097142  3096147  -3    10.89
orf03969  3097528  3097160  -2     7.84
orf03970  3098568  3097636  -1     6.71
orf03974  3103205  3098643  -3    10.20
orf03975  3103356  3103538  +3     1.48
orf03977  3105354  3103690  -1    12.40
orf03978  3107898  3105727  -1    15.13
orf03979  3108324  3107920  -1    15.54
orf03980  3109552  3108329  -2    10.97
orf03981  3110615  3109563  -3    10.64
orf03982  3112105  3110615  -2    13.13
orf03983  3112365  3113129  +3     8.94
orf03984  3114272  3113136  -3    10.76
orf03986  3114271  3115287  +1    19.92
orf03987  3116501  3115434  -3    10.59
orf03988  3117305  3116547  -3    11.33
orf03989  3118050  3117337  -1     8.14
orf03990  3118224  3118916  +3     9.55
orf03992  3120464  3118965  -3    12.07
orf03993  3120524  3120664  +2     0.82
orf03995  3122615  3120756  -3    13.78
orf03996  3122820  3123686  +3    14.32
orf03997  3124057  3123809  -2    12.92
orf03998  3124411  3124070  -2     7.41
orf03999  3124892  3124404  -3     8.81
orf04000  3125379  3124885  -1    13.13
orf04002  3127082  3125379  -3    14.05
orf04003  3128257  3127079  -2    12.89
orf04004  3129233  3128247  -3    10.17
orf04005  3130354  3129236  -2    10.68
orf04006  3130338  3130466  +3     0.55
orf04007  3130830  3130543  -1     7.76
orf04008  3131359  3130949  -2     7.76
orf04009  3131712  3131359  -1     9.17
orf04010  3131833  3131690  -2     7.78
orf04011  3131990  3133030  +2    13.03
orf04012  3133564  3133070  -2    13.83
orf04013  3133755  3134639  +3    10.82
orf04014  3135336  3134911  -1    14.29
orf04016  3136077  3135343  -1    13.06
orf04017  3136194  3137516  +3    10.45
orf04019  3137656  3138315  +1    13.89
orf04020  3139397  3139251  -3     1.61
orf04022  3139254  3138355  -1    10.98
orf04023  3139448  3140611  +2    14.74
orf04025  3140716  3141543  +1    11.89
orf04027  3141743  3142669  +2     9.67
orf04028  3142720  3142977  +1     8.12
orf04030  3145239  3143020  -1    12.93
orf04031  3146762  3145350  -3    10.06
orf04032  3147454  3146837  -2     9.11
orf04035  3150066  3147808  -1    15.25
orf04037  3151811  3150204  -3     7.45
orf04038  3152339  3151944  -3     4.06
orf04039  3153324  3152842  -1    11.21
orf04040  3153769  3153377  -2    11.49
orf04041  3153921  3154580  +3    13.81
orf04042  3154577  3155926  +2    10.94
orf04043  3156623  3157204  +2    13.54
orf04045  3157235  3157549  +2    10.67
orf04046  3159489  3157597  -1    13.32
orf04047  3160099  3159518  -2    11.18
orf04048  3160926  3160099  -1    11.14
orf04049  3161373  3160951  -1     4.00
orf04051  3162003  3161374  -1     8.10
orf04052  3162208  3163689  +1    12.13
orf04053  3163837  3164508  +1    10.71
orf04055  3164514  3165674  +3    13.25
orf04056  3166527  3165712  -1    10.26
orf04057  3166643  3167416  +2    10.84
orf04058  3167644  3167474  -2     6.40
orf04059  3168559  3167906  -2    13.92
orf04060  3168933  3169223  +3     6.33
orf04061  3169507  3170058  +1     6.71
orf04062  3170280  3170645  +3     4.00
orf04063  3170603  3171508  +2    11.35
orf04065  3171493  3173958  +1     4.19
orf04066  3173974  3174723  +1     4.99
orf04067  3174725  3175789  +2     3.04
orf04068  3176032  3175832  -2     7.64
orf04069  3176301  3176930  +3     4.69
orf04070  3176957  3178618  +2     9.56
orf04072  3180846  3179413  -1    14.88
orf04074  3183734  3180894  -3    13.31
orf04075  3185058  3183757  -1    13.27
orf04076  3185260  3185075  -2     0.05
orf04077  3185300  3185920  +2    12.38
orf04078  3185984  3187222  +2    12.26
orf04079  3188224  3187403  -2    13.36
orf04080  3188682  3188314  -1    13.11
orf04081  3188787  3189404  +3     7.13
orf04082  3190349  3189417  -3    10.48
orf04084  3190556  3191467  +2    11.68
orf04085  3191464  3191751  +1     4.49
orf04086  3191709  3192068  +3    12.61
orf04087  3192116  3193579  +2    13.33
orf04089  3194635  3193622  -2    15.10
orf04090  3194873  3195088  +2    10.35
orf04092  3195199  3196944  +1     9.93
orf04093  3196958  3197080  +2     0.39
orf04094  3197139  3198980  +3    15.76
orf04096  3199565  3199059  -3    10.60
orf04097  3200583  3199819  -1    13.80
orf04098  3200871  3201494  +3    12.97
orf04100  3203168  3201648  -3    12.92
orf04102  3203586  3204965  +3    12.68
orf04104  3205339  3205007  -2    14.83
orf04106  3205558  3206541  +1    12.51
orf04108  3206725  3209817  +1    12.35
orf04110  3209814  3210263  +3     8.74
orf04111  3210326  3211759  +2    11.30
orf04112  3211893  3212963  +3    10.72
orf04114  3212980  3215331  +1    15.33
orf04115  3215380  3215493  +1     1.25
orf04117  3215757  3217775  +3    12.86
orf04119  3218236  3217820  -2     7.29
orf04120  3218547  3218233  -1     3.76
orf04124  3219967  3218831  -2    12.49
orf04125  3220052  3220555  +2     9.89
orf04126  3220632  3221324  +3     9.27
orf04127  3221403  3222389  +3    11.59
orf04129  3222672  3223637  +3    15.94
orf04130  3224036  3225280  +2    13.43
orf04131  3225836  3225285  -3     7.59
orf04133  3227406  3225919  -1    14.84
orf04135  3228833  3227421  -3    16.32
orf04137  3229316  3230614  +2    14.22
orf04138  3230744  3231520  +2    14.09
orf04139  3231545  3231676  +2     3.10
orf04140  3231865  3232527  +1    12.69
orf04141  3232546  3232914  +1     5.06
orf04142  3233061  3233429  +3    11.40
orf04143  3233467  3233772  +1    11.93
orf04144  3233775  3234179  +3    10.70
orf04145  3234169  3234468  +1    10.83
orf04147  3234564  3235046  +3    14.07
orf04148  3235116  3236102  +3    11.70
orf04149  3236396  3236761  +2    10.56
orf04150  3237003  3237359  +3     5.63
orf04151  3238306  3237410  -2    12.41
orf04152  3238510  3239112  +1     9.99
orf04154  3239132  3239299  +2    11.65
orf04157  3240743  3239433  -3    11.69
orf04159  3242102  3240771  -3    13.47
orf04160  3243747  3242377  -1     9.30
orf04161  3244202  3243813  -3    11.61
orf04163  3246510  3244216  -1    13.84
orf04164  3246738  3246544  -1     6.43
orf04165  3248108  3247092  -3    19.92
orf04167  3248951  3248118  -3     7.22
orf04169  3250308  3248977  -1    11.92
orf04170  3251319  3250330  -1    11.82
orf04171  3252356  3251418  -3     7.06
orf04173  3253145  3253684  +2     1.82
orf04174  3253706  3254893  +2     3.36
orf04175  3255223  3255095  -2     1.30
orf04176  3257061  3255916  -1    11.08
orf04177  3258042  3257158  -1    16.45
orf04179  3258848  3258078  -3    12.20
orf04181  3260198  3258864  -3    14.07
orf04183  3260407  3260526  +1     3.94
orf04184  3260573  3262144  +2    12.05
orf04185  3262488  3262628  +3    13.43
orf04187  3262628  3263092  +2     4.05
orf04189  3263956  3263147  -2    10.92
orf04190  3264205  3265485  +1    13.65
orf04191  3265508  3265981  +2    13.41
orf04192  3265992  3266393  +3    13.45
orf04193  3266413  3266916  +1     9.40
orf04194  3267034  3267168  +1     1.58
orf04195  3267267  3268421  +3    12.84
orf04196  3268434  3269294  +3    11.47
orf04197  3269461  3269937  +1    13.22
orf04198  3269976  3270779  +3    11.25
orf04199  3270769  3271560  +1    12.44
orf04200  3271615  3272316  +1     9.62
orf04201  3272717  3273301  +2     6.79
orf04202  3273477  3274076  +3     4.51
orf04203  3274105  3276621  +1     6.28
orf04204  3276632  3277723  +2     3.39
orf04205  3278626  3277766  -2    15.80
orf04206  3278691  3280727  +3    13.70
orf04208  3280685  3281080  +2     4.11
orf04209  3281100  3281690  +3     8.78
orf04210  3281700  3282275  +3    12.52
orf04212  3283429  3282389  -2    13.85
orf04213  3284137  3283502  -2    10.73
orf04214  3284265  3284783  +3    15.07
orf04215  3285206  3284763  -3     8.40
orf04217  3285278  3285559  +2    11.99
orf04218  3286049  3285546  -3    14.90
orf04220  3286567  3286043  -2    16.38
orf04221  3286776  3287771  +3    11.38
orf04222  3287780  3288658  +2    12.81
orf04223  3288739  3289746  +1    12.82
orf04224  3291108  3289864  -1    14.39
orf04227  3293151  3291262  -1    12.87
orf04229  3294215  3293331  -3     4.83
orf04231  3296459  3294324  -3    14.68
orf04232  3296975  3296706  -3     6.64
orf04234  3298068  3297124  -1    14.15
orf04235  3298469  3298068  -3    14.32
orf04237  3301305  3298633  -1    11.47
orf04239  3302817  3301330  -1    15.13
orf04240  3303267  3302845  -1     7.59
orf04241  3303696  3303842  +3     0.01
orf04243  3303928  3304596  +1    10.30
orf04244  3304587  3305270  +3    14.32
orf04245  3306903  3305278  -1     2.99
orf04246  3307795  3307463  -2    11.10
orf04248  3309360  3308023  -1    13.40
orf04249  3310201  3309353  -2    10.32
orf04251  3312225  3310291  -1    12.26
orf04252  3312954  3312325  -1     8.21
orf04254  3313080  3313373  +3     9.29
orf04255  3314005  3313529  -2    13.65
orf04256  3314253  3315686  +3     8.93
orf04259  3317044  3315872  -2    14.52
orf04261  3318025  3317060  -2     6.95
orf04265  3318409  3318152  -2    10.06
orf04266  3318741  3318430  -1     8.99
orf04268  3319000  3319971  +1    12.23
orf04269  3320199  3320477  +3     5.69
orf04270  3321784  3320525  -2    13.28
orf04271  3322108  3321839  -2    10.79
orf04273  3322546  3322253  -2     9.81
orf04274  3323181  3322546  -1    14.49
orf04275  3323751  3323200  -1    11.73
orf04276  3324538  3323756  -2    12.13
orf04277  3325355  3324546  -3     9.15
orf04278  3325565  3326542  +2    10.18
orf04279  3326556  3327542  +3    11.14
orf04280  3327563  3328129  +2    14.60
orf04281  3328126  3328701  +1     4.01
orf04282  3328670  3329227  +2    11.00
orf04283  3329234  3329959  +2    12.49
orf04284  3330007  3331440  +1    11.87
orf04285  3331463  3331750  +2    11.86
orf04286  3331868  3332359  +2    11.22
orf04287  3332405  3333259  +2    11.13
orf04288  3333316  3333528  +1    11.22
orf04289  3333742  3334374  +1     8.68
orf04290  3335658  3334642  -1    19.92
orf04292  3335723  3335869  +2     1.93
orf04293  3335866  3336582  +1     3.48
orf04296  3336767  3337894  +2     4.34
orf04297  3338418  3337954  -1     8.87
orf04299  3339290  3338415  -3    11.87
orf04300  3339976  3339287  -2    14.01
orf04301  3341514  3340024  -1    13.17
orf04302  3342516  3341623  -1    12.31
orf04304  3343420  3342638  -2    13.47
orf04305  3343809  3345176  +3     9.35
orf04306  3345716  3345219  -3    11.72
orf04307  3346360  3345722  -2    11.67
orf04310  3347147  3346755  -3    11.59
orf04313  3347591  3347163  -3    10.48
orf04314  3348937  3347810  -2     9.48
orf04315  3349131  3349529  +3    14.38
orf04317  3349683  3351050  +3    11.80
orf04319  3351140  3352207  +2    12.47
orf04320  3353208  3352270  -1    14.93
orf04321  3353643  3354113  +3    11.53
orf04322  3354478  3354741  +1    10.92
orf04323  3355069  3354797  -2    11.64
orf04325  3357128  3355161  -3    11.14
orf04327  3358066  3357134  -2    10.13
orf04329  3358346  3358074  -3     3.95
orf04331  3358478  3359389  +2    10.86
orf04334  3360968  3359523  -3    13.93
orf04337  3365150  3361398  -3    10.81
orf04339  3366735  3365266  -1    12.42
orf04340  3367318  3366725  -2     9.48
orf04341  3367815  3367327  -1     7.94
orf04343  3368918  3367815  -3    12.00
orf04345  3370027  3368984  -2    12.99
orf04346  3372272  3370332  -3     8.47
orf04347  3372424  3373398  +1    14.27
orf04348  3373435  3373599  +1     2.15
orf04349  3373684  3373803  +1     2.31
orf04351  3374376  3374846  +3     9.00
orf04353  3374857  3376206  +1    14.59
orf04354  3376315  3376557  +1     9.69
orf04355  3376547  3377998  +2    13.04
orf04356  3378010  3378891  +1    15.59
orf04357  3379340  3380185  +2     6.19
orf04358  3380211  3380507  +3    11.00
orf04359  3380593  3381324  +1     9.27
orf04360  3381347  3381481  +2     3.80
orf04361  3381631  3381744  +1     7.63
orf04363  3382409  3381747  -3     7.13
orf04364  3382808  3383965  +2     8.42
orf04365  3383977  3387081  +1    11.40
orf04366  3387334  3387555  +1     8.03
orf04367  3387986  3388222  +2     9.76
orf04368  3388219  3389010  +1    11.03
orf04370  3389078  3390259  +2     8.81
orf04372  3390269  3391372  +2    10.51
orf04373  3391380  3392138  +3     7.45
orf04375  3393993  3393874  -1     1.85
orf04376  3398180  3398734  +2     5.88
orf04377  3398883  3398710  -1     7.91
orf04378  3399782  3398964  -3     6.87
orf04379  3400359  3399787  -1     6.23
orf04380  3401408  3400935  -3    10.13
orf04382  3402504  3401380  -1     3.34
orf04383  3402634  3403143  +1    13.81
orf04384  3403158  3404105  +3    10.70
orf04385  3404151  3405440  +3    10.60
orf04386  3405462  3406838  +3    11.02
orf04387  3406968  3407378  +3    10.86
orf04389  3408074  3407649  -3     7.51
orf04390  3408453  3408085  -1     6.12
orf04391  3408943  3408560  -2     9.08
orf04392  3409973  3408984  -3     7.82
orf04393  3410607  3409999  -1     8.90
orf04394  3411042  3410653  -1     3.65
orf04395  3411415  3411059  -2     5.20
orf04397  3411678  3411562  -1     3.07
orf04398  3413041  3411710  -2     9.32
orf04399  3413483  3413049  -3     9.25
orf04400  3413666  3413487  -3     7.76
orf04401  3414173  3413670  -3    11.09
orf04403  3414541  3414188  -2     7.44
orf04405  3415084  3414551  -2     8.70
orf04406  3415489  3415097  -2    10.08
orf04407  3415828  3415523  -2     4.76
orf04408  3416382  3415843  -1     9.85
orf04409  3416711  3416397  -3     9.97
orf04410  3417093  3416722  -1     5.66
orf04411  3417512  3417258  -3     9.05
orf04413  3417703  3417512  -2    11.21
orf04414  3418113  3417703  -1     9.51
orf04415  3418827  3418126  -1     9.06
orf04416  3419177  3418845  -3     8.87
orf04417  3419341  3419192  -2     9.65
orf04418  3420308  3419487  -3     9.03
orf04420  3420628  3420326  -2    13.34
orf04421  3421230  3420625  -1     9.00
orf04422  3421870  3421241  -2     8.29
orf04423  3422214  3421903  -1     6.96
orf04424  3422871  3422452  -1     4.31
orf04427  3424342  3422873  -2     3.43
orf04429  3424522  3425337  +1     2.76
orf04430  3425309  3427273  +2     9.21
orf04431  3427283  3428764  +2     8.64
orf04432  3428761  3429957  +1     8.64
orf04433  3429967  3430404  +1     8.90
orf04434  3430412  3430921  +2     8.38
orf04435  3430918  3431295  +1     5.95
orf04437  3431288  3431875  +2     7.56
orf04439  3431868  3432851  +3     7.70
orf04440  3432866  3434029  +2     6.19
orf04441  3434026  3434487  +1     5.19
orf04442  3434487  3435164  +3     7.49
orf04443  3435669  3435193  -1    12.51
orf04444  3435935  3435741  -3     9.20
orf04447  3438797  3436104  -3     7.00
orf04449  3440273  3439089  -3    11.81
orf04451  3442458  3440344  -1    11.98
orf04453  3443025  3442486  -1     6.08
orf04454  3443496  3443122  -1     2.66
orf04455  3443909  3443622  -3     4.69
orf04456  3444276  3443917  -1     6.77
orf04457  3444662  3444276  -3     8.24
orf04459  3445384  3444662  -2    11.16
orf04460  3446363  3445551  -3    13.54
orf04461  3446584  3446802  +1    15.39
orf04463  3447441  3446851  -1    12.80
orf04464  3447736  3447536  -2     8.44
orf04465  3449551  3447746  -2    13.51
orf04466  3450105  3449551  -1     9.41
orf04467  3450233  3452146  +2    14.61
orf04469  3452146  3453168  +1    11.79
orf04470  3453162  3453380  +3    10.66
orf04471  3453434  3454303  +2    10.54
orf04472  3454762  3454358  -2    11.00
orf04473  3455064  3455696  +3    12.90
orf04474  3455747  3457837  +2    11.61
orf04475  3459124  3457904  -2    14.60
orf04478  3459773  3459210  -3    10.91
orf04481  3460407  3459805  -1    12.56
orf04482  3460564  3460397  -2     1.74
orf04483  3461241  3460669  -1    13.01
orf04484  3461531  3461385  -3     2.07
orf04485  3461512  3462693  +1    12.23
orf04488  3462955  3465498  +1    15.00
orf04489  3465495  3465821  +3    11.79
orf04490  3465947  3466753  +2    12.53
orf04491  3466772  3468145  +2    11.94
orf04492  3468392  3468559  +2     7.85
orf04493  3468854  3470191  +2    13.00
orf04494  3470212  3471234  +1    12.54
orf04496  3471284  3472114  +2    11.14
orf04498  3472111  3472896  +1    13.63
orf04499  3472996  3473727  +1    10.48
orf04500  3474964  3473879  -2    14.00
orf04501  3476280  3474976  -1    13.21
orf04502  3476645  3476292  -3    14.53
orf04503  3477534  3476656  -1    13.71
orf04504  3478757  3477531  -3    12.86
orf04505  3479920  3478757  -2    12.86
orf04506  3480366  3480004  -1    10.70
orf04508  3481288  3480383  -2     9.89
orf04509  3482582  3481578  -3    13.24
orf04510  3483333  3482575  -1    14.26
orf04511  3484003  3483326  -2    13.53
orf04512  3484134  3484021  -1     0.25
orf04513  3484354  3485115  +1     5.57
orf04516  3486984  3485698  -1     9.85
orf04518  3488164  3487076  -2     9.48
orf04519  3488898  3488221  -1     8.05
orf04521  3490303  3489143  -2     9.40
orf04522  3490697  3490293  -3     6.80
orf04523  3491127  3490687  -1     4.67
orf04524  3491650  3491111  -2     8.45
orf04525  3492429  3491650  -1    10.56
orf04528  3492570  3495101  +3    12.59
orf04529  3495827  3495267  -3    10.22
orf04530  3496031  3496150  +2     0.35
orf04531  3496147  3498282  +1    11.35
orf04532  3498347  3499015  +2    13.66
orf04533  3499026  3499427  +3    11.31
orf04534  3499446  3500330  +3    15.58
orf04535  3502117  3500393  -2     9.38
orf04536  3502251  3502123  -1     4.64
orf04539  3502496  3504118  +2    12.31
orf04540  3505546  3504194  -2    12.66
orf04542  3506262  3505543  -1    12.86
orf04543  3506490  3506966  +3    12.39
orf04545  3507063  3509384  +3    16.33
orf04547  3509841  3510068  +3     6.20
orf04549  3510085  3512406  +1    13.17
orf04551  3512406  3512642  +3    10.99
orf04552  3512845  3513723  +1     9.11
orf04553  3514522  3513752  -2     9.98
orf04555  3514560  3515243  +3     5.18
orf04556  3515302  3515877  +1    13.66
orf04558  3516237  3517553  +3    15.22
orf04560  3519748  3517664  -2    11.49
orf04562  3522151  3519758  -2    14.97
orf04563  3522763  3525468  +1    13.86
orf04564  3526527  3525511  -1    12.24
orf04567  3527757  3526531  -1    13.77
orf04568  3527946  3529544  +3    12.90
orf04569  3530284  3529526  -2    14.75
orf04571  3531125  3530301  -3    15.19
orf04573  3531502  3531176  -2    14.30
orf04575  3531692  3533197  +2    13.08
orf04576  3533593  3533712  +1     9.32
orf04577  3533594  3533403  -3     5.34
orf04579  3536260  3533813  -2    12.89
orf04580  3537712  3536279  -2     9.79
orf04581  3539007  3537712  -1    10.67
orf04582  3540998  3539025  -3     8.67
orf04583  3543181  3540995  -2     9.78
orf04584  3544557  3543454  -1    10.71
orf04586  3544750  3545343  +1    11.60
orf04588  3546740  3545400  -3    14.93
orf04589  3547232  3546744  -3    16.37
orf04590  3548405  3547410  -3    13.01
orf04592  3549324  3548629  -1    14.77
orf04594  3550484  3549447  -3    12.42
orf04596  3550934  3551305  +2     7.03
orf04598  3551542  3552720  +1     3.29
orf04599  3552924  3553133  +3     0.40
orf04601  3553356  3553859  +3    17.26
orf04602  3553972  3553853  -2     0.12
orf04603  3554438  3554722  +2     5.06
orf04604  3556502  3554760  -3    13.74
orf04605  3556622  3557062  +2     7.46
orf04606  3557792  3557049  -3    13.69
orf04607  3558859  3557789  -2    15.76
orf04609  3559706  3558861  -3    14.25
orf04610  3560590  3559703  -2    15.01
orf04612  3562004  3560688  -3    13.74
orf04614  3562336  3562220  -2     3.02
orf04615  3563116  3562403  -2    16.23
orf04616  3563885  3563118  -3    16.82
orf04617  3565159  3563882  -2    13.72
orf04618  3566082  3565156  -1    14.53
orf04620  3567239  3566130  -3    14.58
orf04621  3567475  3567347  -2     1.16
orf04623  3567663  3568046  +3     9.31
orf04624  3569337  3568234  -1    15.83
orf04625  3570462  3569608  -1    13.62
orf04627  3571765  3570707  -2    13.16
orf04628  3572426  3571758  -3    10.80
orf04629  3573922  3572429  -2    16.92
orf04631  3574072  3574668  +1    12.43
orf04632  3574658  3574927  +2    14.58
orf04633  3575289  3574930  -1     9.67
orf04634  3575430  3576056  +3    13.77
orf04635  3576130  3578328  +1    14.77
orf04637  3578675  3578430  -3    13.84
orf04639  3578896  3579561  +1    11.83
orf04640  3579634  3580191  +1    15.76
orf04641  3581445  3580195  -1    12.06
orf04642  3581544  3582593  +3    11.45
orf04643  3582648  3583235  +3     9.03
orf04644  3583346  3584920  +2    14.25
orf04645  3584920  3585864  +1    16.54
orf04647  3585861  3586694  +3    15.16
orf04649  3586694  3587458  +2    15.18
orf04650  3587455  3588261  +1    11.64
orf04651  3588267  3588668  +3    11.15
orf04653  3588871  3593106  +1    10.38
orf04654  3594057  3595193  +3     7.84
orf04655  3596482  3595358  -2    13.82
orf04656  3599217  3596482  -1    12.35
orf04657  3600281  3599214  -3    15.40
orf04660  3600457  3600344  -2     1.78
orf04661  3602269  3600647  -2     3.20
orf04662  3603961  3604080  +1    11.79
orf04663  3603906  3602899  -1     3.12
orf04664  3604252  3604124  -2     2.11
orf04665  3604565  3605572  +2     4.38
orf04667  3607089  3605887  -1    11.33
orf04669  3607321  3608820  +1    12.81
orf04671  3609345  3609064  -1     6.56
orf04672  3609790  3610224  +1     8.14
orf04673  3610541  3612010  +2    11.92
orf04675  3612811  3612059  -2    13.97
orf04677  3614733  3614849  +3     1.83
orf04678  3614753  3612819  -3    15.51
orf04679  3615064  3615906  +1    14.51
orf04682  3615978  3617330  +3    15.47
orf04683  3617500  3617384  -2     8.59
orf04684  3617495  3617668  +2     2.60
orf04685  3618207  3618560  +3     6.49
orf04686  3618614  3619903  +2    13.76
orf04687  3619916  3620341  +2    13.88
orf04688  3620444  3620560  +2     2.75
orf04689  3620970  3621752  +3     3.60
orf04690  3622877  3621861  -3    19.92
orf04693  3623640  3624206  +3    10.45
orf04695  3624362  3624892  +2     8.64
orf04696  3625581  3624934  -1    10.09
orf04697  3625983  3625645  -1     6.82
orf04698  3626419  3626087  -2    11.50
orf04699  3626674  3627246  +1    12.49
orf04700  3628045  3628572  +1     5.63
orf04701  3628911  3630068  +3    12.11
orf04703  3630093  3633206  +3    12.49
orf04705  3634297  3633569  -2     4.60
orf04707  3635489  3634665  -3     2.99
orf04708  3637259  3635859  -3    15.19
orf04709  3638867  3637470  -3    11.15
orf04710  3639271  3640920  +1    12.33
orf04711  3641573  3640971  -3     9.19
orf04712  3641866  3641753  -2     0.44
orf04713  3642021  3642992  +3    11.37
orf04714  3643041  3644054  +3    13.46
orf04716  3644465  3645787  +2    12.86
orf04717  3648029  3645969  -3    10.10
orf04719  3648734  3648099  -3    10.85
orf04720  3649093  3648965  -2     2.43
orf04721  3649098  3650027  +3    12.60
orf04723  3651619  3650123  -2    13.06
orf04724  3653027  3651840  -3    13.91
orf04725  3653052  3653228  +3     5.32
orf04727  3655297  3653309  -2    12.64
orf04729  3658852  3655379  -2    13.56
orf04730  3659910  3658834  -1    13.11
orf04731  3662286  3659947  -1    12.44
orf04732  3664915  3662297  -2    11.13
orf04733  3665628  3664912  -1     9.88
orf04734  3665864  3665676  -3    11.46
orf04735  3667271  3666255  -3    19.92
orf04737  3667402  3668907  +1     7.53
orf04739  3668904  3669095  +3     9.97
orf04741  3669092  3670771  +2     9.99
orf04743  3671025  3670858  -1     1.18
orf04745  3671441  3672712  +2    10.04
orf04746  3673746  3672742  -1    15.79
orf04747  3674726  3673743  -3    15.04
orf04748  3675639  3674737  -1    16.10
orf04749  3676584  3675649  -1    13.75
orf04750  3676773  3676913  +3     1.73
orf04751  3678526  3676976  -2    14.02
orf04753  3679090  3678935  -2     1.59
orf04755  3681353  3679662  -3    11.76
