GLIMMER (ver. 3.02; iterated)  predictions:
 orfID      start     end  frame  score
orf03762  3083266  3083913  +1    20.46
orf03763  3083910  3085172  +3    19.52
orf03764  3085169  3085876  +2    16.13
orf03765  3086133  3086258  +3     3.08
orf03766  3086255  3087223  +2    19.50
orf03768  3087567  3088418  +3    21.59
orf03769  3089193  3088420  -1    18.21
orf03771  3089734  3089198  -2    14.94
orf03772  3090071  3089700  -3     6.56
orf03773  3090136  3090996  +1    21.54
orf03775  3091064  3091378  +2    13.33
orf03776  3092671  3091601  -2    17.04
orf03777  3093141  3093272  +3     3.53
orf03778  3093597  3093337  -1    13.59
orf03780  3093871  3094878  +1    21.60
orf03781  3093810  3093622  -1    19.87
orf03782  3096125  3095010  -3    13.76
orf03783  3096740  3096261  -3    18.30
orf03784  3096815  3099199  +2    16.65
orf03787  3099593  3099258  -3    20.19
orf03788  3100006  3099590  -2    11.34
orf03789  3100075  3100629  +1    17.10
orf03790  3100672  3101043  +1    14.42
orf03792  3102073  3101045  -2    16.26
orf03793  3102769  3102149  -2    21.28
orf03794  3102831  3103121  +3     7.47
orf03796  3103426  3105348  +1    20.58
orf03797  3103473  3103342  -1     3.11
orf03798  3105882  3105499  -1    11.27
orf03799  3106083  3106652  +3    18.63
orf03800  3106899  3108377  +3    17.30
orf03801  3109601  3108441  -3    17.02
orf03802  3110392  3109601  -2    18.76
orf03803  3110496  3110954  +3    18.90
orf03804  3111132  3112304  +3    19.45
orf03805  3112405  3113340  +1    21.96
orf03806  3113337  3113780  +3    14.36
orf03807  3113780  3114505  +2    20.42
orf03809  3116563  3116802  +1    12.76
orf03810  3116435  3114516  -3    17.74
orf03811  3116980  3117357  +1    19.38
orf03812  3117433  3117975  +1    11.78
orf03813  3118158  3118559  +3    11.97
orf03814  3118613  3118918  +2    14.89
orf03815  3119407  3118937  -2    17.96
orf03816  3120699  3119407  -1    14.16
orf03819  3124176  3120877  -1    21.86
orf03821  3124678  3125331  +1    18.76
orf03823  3126493  3125300  -2    18.57
orf03824  3126835  3126626  -2    15.81
orf03826  3127200  3127352  +3     3.71
orf03827  3128301  3127516  -1    12.29
orf03829  3129140  3128298  -3    11.67
orf03830  3129511  3129242  -2    14.22
orf03831  3130341  3129724  -1    22.14
orf03832  3130503  3132173  +3    17.14
orf03833  3130472  3130338  -3     4.14
orf03834  3132173  3133075  +2    14.89
orf03835  3133086  3133532  +3    18.58
orf03837  3133700  3134803  +2    20.57
orf03839  3134924  3136459  +2    14.24
orf03840  3136489  3137082  +1    11.70
orf03841  3137079  3137927  +3    19.03
orf03842  3138492  3138088  -1    21.34
orf03844  3139104  3138595  -1    16.56
orf03845  3139278  3139841  +3    20.53
orf03846  3139983  3141566  +3    23.47
orf03848  3141883  3141584  -2     0.91
orf03849  3143212  3142715  -2    21.34
orf03850  3143869  3143222  -2    16.23
orf03851  3144497  3145411  +2    15.63
orf03853  3148321  3145598  -2    23.86
orf03854  3148530  3149654  +3    19.70
orf03855  3149849  3149664  -3    23.82
orf03856  3150934  3149846  -2    19.40
orf03857  3153105  3150940  -1    19.89
orf03859  3154216  3153326  -2    21.59
orf03860  3154297  3154803  +1    11.48
orf03861  3154800  3155501  +3    19.20
orf03862  3155664  3157001  +3    21.28
orf03864  3157980  3157129  -1    20.71
orf03866  3158871  3159557  +3    15.47
orf03867  3158714  3157977  -3    15.34
orf03868  3160610  3159771  -3    17.01
orf03870  3162007  3160607  -2    17.90
orf03871  3162091  3162915  +1    15.13
orf03872  3163121  3162927  -3    19.86
orf03873  3164180  3163197  -3    19.90
orf03874  3165343  3164366  -2    23.58
orf03876  3166852  3165347  -2    18.14
orf03878  3168406  3166853  -2    18.46
orf03879  3169083  3168406  -1    15.39
orf03880  3170736  3169093  -1    17.43
orf03881  3171647  3170772  -3    19.55
orf03882  3172367  3171855  -3    16.73
orf03883  3172721  3172542  -3    16.45
orf03884  3173038  3173469  +1    13.62
orf03885  3173562  3174113  +3    15.47
orf03886  3174110  3174661  +2    13.90
orf03888  3175413  3174658  -1    14.70
orf03890  3176687  3175410  -3    15.89
orf03891  3178459  3177038  -2    19.26
orf03892  3179390  3179506  +2     3.99
orf03893  3179413  3178640  -2    18.24
orf03894  3179978  3179592  -3    13.44
orf03895  3181369  3180194  -2    17.68
orf03896  3181484  3182254  +2    15.22
orf03897  3183074  3182394  -3    18.86
orf03898  3183169  3184107  +1    15.15
orf03899  3184658  3184269  -3    15.12
orf03900  3185122  3184757  -2    13.02
orf03903  3186036  3185125  -1    10.40
orf03904  3186590  3186033  -3    20.45
orf03905  3186756  3186935  +3    26.27
orf03906  3187055  3187849  +2    16.80
orf03907  3188846  3187815  -3    12.95
orf03908  3188811  3189296  +3     3.14
orf03909  3190316  3189345  -3    21.03
orf03910  3190785  3190423  -1     8.53
orf03911  3190964  3191332  +2    14.44
orf03913  3193489  3191348  -2    17.49
orf03915  3194091  3194720  +3    16.33
orf03916  3193919  3193581  -3    10.47
orf03917  3194717  3195088  +2    18.48
orf03919  3195092  3195307  +2    18.71
orf03920  3195520  3196794  +1    12.61
orf03921  3196875  3197579  +3    17.82
orf03922  3197678  3198181  +2    15.58
orf03924  3198181  3198903  +1    16.15
orf03925  3198945  3199451  +3    18.84
orf03926  3199545  3201794  +3    20.75
orf03928  3201973  3202158  +1    13.36
orf03929  3202160  3202273  +2     9.41
orf03930  3202602  3202309  -1     8.62
orf03931  3202843  3202592  -2    12.23
orf03932  3203594  3203079  -3     7.80
orf03933  3204558  3203860  -1     7.46
orf03934  3207067  3205343  -2    18.27
orf03936  3208408  3207170  -2    13.48
orf03937  3209529  3208552  -1    21.82
orf03940  3210039  3209593  -1    10.45
orf03941  3210370  3210930  +1    11.80
orf03943  3210923  3212797  +2    12.63
orf03944  3213254  3212841  -3    13.13
orf03945  3214235  3213273  -3    22.53
orf03946  3214515  3214715  +3    11.69
orf03947  3214816  3216192  +1    12.52
orf03948  3216255  3216677  +3    19.48
orf03949  3217928  3216879  -3    20.88
orf03950  3219041  3218016  -3    18.90
orf03953  3221558  3219204  -3    19.34
orf03955  3223217  3222216  -3    20.58
orf03956  3223406  3224356  +2    16.48
orf03957  3225098  3224358  -3    23.21
orf03958  3225370  3225149  -2    23.99
orf03959  3226385  3225468  -3    17.80
orf03961  3227836  3226382  -2    17.98
orf03962  3227943  3228545  +3    20.05
orf03963  3228555  3229667  +3    21.94
orf03965  3230493  3229843  -1    15.15
orf03966  3230553  3230825  +3    12.15
orf03967  3231043  3231465  +1    17.95
orf03969  3234871  3231590  -2    18.26
orf03970  3235743  3235375  -1    18.28
orf03974  3237257  3235971  -3    21.27
orf03975  3237386  3237826  +2    13.24
orf03976  3238514  3237795  -3    16.24
orf03977  3238593  3238769  +3     0.09
orf03978  3238802  3239812  +2    21.63
orf03979  3240303  3240845  +3    16.11
orf03980  3241297  3241058  -2    12.36
orf03981  3242090  3242566  +2    18.21
orf03982  3241897  3241499  -2    15.83
orf03983  3242822  3242574  -3    11.23
orf03984  3243484  3242819  -2     9.76
orf03985  3243785  3243489  -3    12.94
orf03986  3243913  3245013  +1    20.76
orf03987  3245019  3246410  +3    14.19
orf03990  3246476  3248536  +2    16.06
orf03991  3248747  3250045  +2    22.29
orf03993  3251125  3250193  -2    18.75
orf03995  3252707  3251331  -3    18.54
orf03996  3253662  3252967  -1    22.11
orf03998  3254880  3254077  -1    11.06
orf03999  3255539  3255243  -3     5.39
orf04000  3255249  3254923  -1    17.47
orf04001  3255759  3256766  +3    15.21
orf04002  3256825  3258159  +1    16.97
orf04004  3258162  3258581  +3    20.14
orf04006  3258583  3259641  +1    15.34
orf04008  3260049  3262232  +3    18.43
orf04010  3264337  3262484  -2    19.69
orf04011  3264436  3265326  +1    13.54
orf04012  3265377  3265892  +3    16.03
orf04013  3268223  3266265  -3    23.62
orf04015  3270386  3268617  -3    14.82
orf04017  3272439  3270508  -1    19.62
orf04018  3272866  3274815  +1    20.17
orf04020  3275030  3275533  +2    10.83
orf04021  3275636  3277429  +2    19.67
orf04023  3277724  3280144  +2    22.66
orf04024  3277696  3277457  -2     3.95
orf04025  3280314  3282227  +3    20.54
orf04027  3282529  3282942  +1    14.11
orf04028  3282939  3283724  +3     8.60
orf04029  3283765  3285162  +1    14.04
orf04030  3285312  3285941  +3    18.09
orf04031  3285952  3286467  +1    18.16
orf04032  3286476  3287348  +3    19.34
orf04034  3287477  3288478  +2    15.69
orf04037  3288478  3289992  +1    16.58
orf04038  3290625  3290110  -1     8.41
orf04040  3290714  3291769  +2    19.67
orf04041  3293422  3291977  -2    20.47
orf04043  3294403  3293438  -2    23.01
orf04046  3294707  3297478  +2    24.18
orf04047  3298976  3297579  -3    15.45
orf04049  3299061  3299765  +3    16.06
orf04051  3300623  3299790  -3    10.28
orf04052  3301712  3300885  -3    13.26
orf04053  3301954  3302538  +1    20.50
orf04054  3303292  3302771  -2    14.46
orf04056  3305893  3303341  -2    14.71
orf04057  3306736  3305972  -2    24.54
orf04059  3306917  3307393  +2    17.20
orf04060  3307435  3308823  +1    20.49
orf04062  3309176  3308820  -3    11.98
orf04064  3309459  3309169  -1    12.29
orf04066  3311475  3309487  -1    19.57
orf04067  3312080  3311724  -3    18.44
orf04068  3312166  3313443  +1    18.10
orf04070  3314161  3313430  -2    16.80
orf04071  3314438  3315712  +2    17.34
orf04074  3317914  3316304  -2    19.73
orf04076  3319762  3318068  -2    20.58
orf04077  3319867  3320493  +1    19.07
orf04078  3321556  3320501  -2    16.89
orf04079  3321660  3322613  +3    17.67
orf04080  3322828  3323967  +1    17.39
orf04081  3322812  3322672  -1     2.13
orf04082  3323992  3324396  +1     6.48
orf04083  3324396  3325427  +3    19.49
orf04084  3327687  3325441  -1    17.83
orf04085  3327721  3327876  +1     4.10
orf04086  3328477  3327842  -2    17.60
orf04087  3329055  3328477  -1    13.72
orf04088  3329431  3329069  -2    18.90
orf04089  3329650  3330513  +1    23.19
orf04090  3330964  3331698  +1    12.88
orf04091  3332599  3331796  -2    14.23
orf04092  3333820  3332681  -2    13.14
orf04093  3335648  3333924  -3    16.34
orf04095  3337032  3335746  -1    21.89
orf04097  3337776  3337153  -1    18.03
orf04098  3337876  3338853  +1    17.94
orf04100  3339001  3340194  +1    14.75
orf04101  3340420  3342072  +1    22.21
orf04103  3342275  3343663  +2    19.57
orf04105  3343844  3344593  +2    16.53
orf04106  3345522  3344737  -1    18.41
orf04107  3346922  3345699  -3    17.12
orf04108  3347075  3347986  +2    12.24
orf04109  3349091  3348090  -3    14.90
orf04111  3349454  3349122  -3     9.00
orf04112  3349453  3349761  +1    19.96
orf04113  3350180  3349770  -3    13.68
orf04114  3350299  3351594  +1    12.59
orf04115  3351791  3351591  -3    22.74
orf04116  3352601  3351969  -3    17.66
orf04117  3352691  3353755  +2    17.53
orf04119  3353759  3356827  +2    21.97
orf04121  3357019  3358650  +1    20.43
orf04122  3356988  3356824  -1     3.35
orf04124  3358784  3359926  +2    17.65
orf04125  3360063  3360671  +3    12.61
orf04126  3360970  3360731  -2    15.03
orf04128  3362384  3361089  -3    19.34
orf04129  3363682  3362381  -2    16.62
orf04131  3366139  3363749  -2    17.23
orf04132  3368291  3366270  -3    15.62
orf04133  3369597  3368374  -1    15.56
orf04135  3371136  3369739  -1    19.29
orf04137  3371212  3371391  +1     7.10
orf04139  3371409  3371654  +3     4.49
orf04140  3373060  3371657  -2    18.17
orf04141  3373827  3373078  -1    14.61
orf04142  3374956  3373832  -2    19.19
orf04143  3375980  3375123  -3    20.23
orf04144  3377049  3376141  -1    23.18
orf04145  3378295  3377189  -2    21.11
orf04148  3379755  3378373  -1    15.09
orf04149  3381104  3379752  -3    15.82
orf04151  3382728  3381280  -1    17.72
orf04152  3384224  3382734  -3    16.29
orf04153  3384912  3384289  -1    13.82
orf04154  3385038  3386357  +3    17.23
orf04155  3387440  3386385  -3     9.72
orf04156  3387789  3389615  +3    18.48
orf04158  3389882  3392395  +2    19.56
orf04160  3392751  3395273  +3    18.95
orf04162  3397178  3396219  -3    13.96
orf04163  3397322  3397702  +2    17.82
orf04165  3397699  3399048  +1    12.32
orf04166  3399142  3400497  +1    15.73
orf04167  3401064  3400618  -1     4.88
orf04168  3401177  3402295  +2    16.67
orf04169  3402469  3403011  +1    13.78
orf04171  3403060  3403299  +1    14.58
orf04172  3403610  3403311  -3    17.09
orf04173  3404073  3403708  -1    17.23
orf04174  3404778  3404146  -1    14.24
orf04176  3405503  3404775  -3    16.14
orf04177  3406011  3408788  +3    20.13
orf04179  3408965  3410497  +2    12.33
orf04181  3411043  3410681  -2    13.15
orf04182  3411340  3411771  +1    10.60
orf04184  3412087  3411839  -2     9.19
orf04185  3412408  3413385  +1    12.87
orf04187  3414598  3413393  -2    18.11
orf04188  3414704  3415162  +2    18.63
orf04189  3415225  3416646  +1    12.45
orf04190  3416766  3416650  -1     3.32
orf04192  3416793  3417782  +3    13.82
orf04194  3419052  3418003  -1    13.46
orf04195  3420276  3419158  -1    15.86
orf04196  3421258  3420422  -2    14.23
orf04200  3424954  3421514  -2    18.10
orf04201  3425097  3425594  +3    15.22
orf04202  3425813  3426679  +2    19.29
orf04203  3427732  3426713  -2    18.25
orf04204  3427908  3428942  +3    21.50
orf04205  3428953  3429921  +1    21.16
orf04206  3430450  3429899  -2     3.42
orf04207  3430844  3431017  +2     5.45
orf04208  3431022  3431417  +3    16.46
orf04209  3431902  3431426  -2    12.51
orf04210  3432958  3431960  -2    12.44
orf04211  3434639  3433086  -3    17.14
orf04212  3436810  3434732  -2    23.95
orf04214  3438458  3437232  -3    18.11
orf04215  3438583  3440511  +1    14.89
orf04216  3440686  3441921  +1    16.10
orf04217  3442022  3443137  +2    18.39
orf04221  3446174  3443217  -3    17.23
orf04222  3446818  3448239  +1    13.07
orf04224  3448251  3449306  +3    16.03
orf04227  3449306  3452431  +2    18.85
orf04228  3453468  3452485  -1    10.91
orf04229  3454881  3453691  -1    20.08
orf04230  3457079  3455001  -3    20.22
orf04231  3457065  3457187  +3     4.32
orf04232  3457667  3457194  -3    11.29
orf04233  3458004  3457681  -1     5.55
orf04234  3458477  3459256  +2    11.10
orf04235  3459305  3460381  +2    16.46
orf04236  3461017  3460460  -2    20.99
orf04237  3461312  3461028  -3    14.47
orf04238  3462186  3461950  -1     7.64
orf04239  3462849  3463676  +3    21.47
orf04240  3463847  3465013  +2     8.14
orf04241  3465102  3466985  +3    14.36
orf04244  3470259  3467008  -1    14.48
orf04245  3471761  3470385  -3    12.26
orf04246  3472731  3471943  -1     6.31
orf04248  3472853  3476089  +2    17.23
orf04249  3476493  3476125  -1    13.20
orf04251  3478220  3476640  -3    24.53
orf04252  3479562  3478372  -1    17.84
orf04254  3480523  3480197  -2     8.72
orf04256  3480696  3482579  +3    15.78
orf04257  3482717  3483082  +2    14.99
orf04258  3483916  3483089  -2    13.33
orf04260  3484592  3484008  -3    11.34
orf04261  3485392  3484589  -2    13.68
orf04263  3486269  3485445  -3    14.22
orf04264  3488211  3486280  -1     8.75
orf04266  3490405  3488525  -2    21.20
orf04267  3491728  3490502  -2     4.53
orf04268  3492573  3491719  -1    13.26
orf04270  3493202  3492651  -3    15.21
orf04272  3494730  3493414  -1    17.17
orf04273  3495554  3494742  -3    12.26
orf04274  3496074  3495562  -1    19.39
orf04277  3496783  3496085  -2    21.59
orf04278  3497341  3496898  -2    15.34
orf04279  3498189  3497338  -1    12.89
orf04280  3499234  3498194  -2    19.64
orf04282  3499848  3499231  -1    20.11
orf04283  3500354  3499845  -3    15.64
orf04284  3500492  3501916  +2    15.29
orf04285  3502036  3502992  +1     1.67
orf04286  3503280  3503423  +3     3.41
orf04287  3504391  3503429  -2    19.60
orf04288  3505214  3504459  -3    24.92
orf04289  3506130  3505309  -1    17.66
orf04290  3506772  3506164  -1    13.79
orf04291  3509095  3507143  -2     8.11
orf04292  3509524  3509198  -2    19.04
orf04294  3509911  3509528  -2    14.76
orf04295  3510127  3511134  +1    21.41
orf04297  3511173  3511316  +3     1.30
orf04298  3511313  3512503  +2    18.77
orf04300  3512670  3513761  +3    21.56
orf04301  3514491  3513811  -1    12.58
orf04302  3515297  3514653  -3    10.09
orf04303  3515790  3515284  -1    11.05
orf04304  3516012  3516293  +3    18.82
orf04305  3516370  3517212  +1    11.96
orf04306  3517205  3517969  +2    10.76
orf04307  3517966  3518418  +1    11.90
orf04308  3518542  3519042  +1     4.60
orf04309  3519039  3519467  +3    10.35
orf04310  3520053  3519478  -1    10.14
orf04311  3520218  3520739  +3     6.77
orf04312  3521215  3520736  -2    19.32
orf04313  3521553  3521368  -1     7.72
orf04314  3521685  3522329  +3    15.19
orf04315  3522433  3522825  +1    14.07
orf04316  3523692  3522817  -1    11.64
orf04317  3524228  3523689  -3     9.19
orf04318  3524852  3525652  +2    21.25
orf04319  3524566  3524225  -2    11.39
orf04320  3525876  3525649  -1     9.03
orf04321  3526547  3525876  -3     7.39
orf04322  3526670  3527740  +2    18.37
orf04324  3527828  3529129  +2    18.62
orf04325  3531096  3529246  -1    19.31
orf04326  3531224  3531454  +2    20.66
orf04327  3532100  3531657  -3    10.31
orf04328  3532200  3534401  +3    17.09
orf04329  3535224  3534511  -1    15.83
orf04330  3535999  3535274  -2    15.50
orf04331  3536934  3535999  -1    16.84
orf04332  3537035  3537535  +2    12.55
orf04333  3537535  3537774  +1    18.27
orf04334  3538790  3537771  -3    18.71
orf04335  3539353  3538862  -2    16.47
orf04336  3539584  3540297  +1    15.61
orf04338  3540440  3540799  +2    13.47
orf04339  3540867  3542591  +3    12.86
orf04340  3542842  3542621  -2    20.77
orf04341  3543383  3542910  -3     6.84
orf04342  3544005  3543388  -1    11.06
orf04343  3544135  3544308  +1     6.32
orf04344  3545102  3544389  -3    20.46
orf04345  3546217  3545243  -2    19.25
orf04346  3546293  3546499  +2    12.81
orf04347  3546681  3547190  +3    13.93
orf04348  3547878  3547201  -1    13.32
orf04349  3548030  3548293  +2    10.14
orf04350  3549799  3548369  -2    16.19
orf04351  3550713  3549796  -1    14.06
orf04353  3551716  3550751  -2    13.95
orf04355  3552580  3551768  -2     7.83
orf04356  3552927  3553280  +3    12.24
orf04359  3554834  3553416  -3    21.47
orf04360  3555198  3554863  -1    17.58
orf04361  3556360  3555224  -2    21.87
orf04363  3556715  3556485  -3    13.55
orf04364  3557780  3556779  -3     9.23
orf04365  3558775  3557852  -2    15.14
orf04366  3559252  3558779  -2    14.34
orf04368  3559347  3559847  +3     9.91
orf04369  3559837  3560436  +1    12.89
orf04370  3561903  3560548  -1    16.33
orf04371  3563700  3561910  -1    18.78
orf04373  3564113  3563742  -3    14.36
orf04374  3564313  3565731  +1    19.90
orf04375  3564321  3564154  -1     3.09
orf04377  3566326  3565862  -2     6.64
orf04378  3566958  3566623  -1     9.54
orf04379  3567275  3567006  -3    26.30
orf04380  3568119  3567994  -1    23.69
orf04381  3567994  3567377  -2    10.66
orf04382  3568335  3569630  +3    11.73
orf04383  3570465  3569620  -1     8.63
orf04384  3570584  3571813  +2    11.84
orf04385  3571971  3572681  +3     8.70
orf04386  3572684  3574021  +2    14.70
orf04387  3574084  3576303  +1    10.99
orf04388  3576797  3576300  -3     2.35
orf04389  3577400  3577275  -3     8.22
orf04391  3578385  3577507  -1    14.03
orf04392  3578868  3578500  -1     9.68
orf04393  3579275  3578883  -3     6.38
orf04394  3579789  3579316  -1     1.51
orf04395  3580034  3582547  +2    17.08
orf04396  3582717  3585134  +3    13.68
orf04398  3587004  3585139  -1    17.88
orf04400  3587217  3587095  -1    15.48
orf04402  3587881  3587408  -2    10.88
orf04403  3589483  3587951  -2    18.28
orf04404  3589664  3590083  +2     2.59
orf04405  3590212  3590436  +1    12.02
orf04406  3591352  3590723  -2    19.28
orf04407  3591644  3592489  +2    16.05
orf04408  3592579  3593580  +1    18.61
orf04410  3593657  3594493  +2    14.24
orf04411  3595179  3594499  -1    15.88
orf04412  3595640  3595176  -3     8.80
orf04413  3595914  3595765  -1     2.12
orf04414  3595927  3597609  +1    18.22
orf04415  3598159  3597659  -2    12.57
orf04416  3598575  3598156  -1    14.97
orf04417  3600287  3598707  -3    18.01
orf04419  3601591  3600284  -2    21.72
orf04420  3602114  3601749  -3    22.91
orf04421  3603261  3602134  -1    20.38
orf04422  3603645  3604448  +3    11.35
orf04424  3606949  3604445  -2    18.02
orf04426  3607152  3608945  +3    17.55
orf04427  3610816  3609014  -2    19.30
orf04428  3611535  3610813  -1    17.41
orf04430  3611677  3612636  +1    20.71
orf04432  3612839  3612657  -3     2.51
orf04434  3613459  3613160  -2     7.68
orf04435  3613776  3613549  -1    13.58
orf04436  3613858  3614811  +1    18.76
orf04437  3614808  3615257  +3    16.83
orf04438  3615667  3615254  -2    13.85
orf04439  3615755  3616714  +2    11.39
orf04440  3617269  3616823  -2    13.91
orf04441  3617348  3618202  +2    18.20
orf04442  3618288  3618743  +3    15.02
orf04444  3619587  3618826  -1    22.90
orf04445  3620510  3619584  -3    22.06
orf04446  3621093  3620632  -1    21.01
orf04447  3622072  3621098  -2    22.30
orf04448  3622716  3622925  +3     9.57
orf04449  3622535  3622107  -3    12.56
orf04450  3623461  3622922  -2    17.29
orf04452  3624539  3623574  -3    19.63
orf04453  3624745  3624608  -2    10.41
orf04455  3625664  3624882  -3    23.06
orf04457  3626571  3625729  -1    18.94
orf04458  3627131  3626700  -3    10.03
orf04459  3628202  3627141  -3    19.90
orf04460  3629071  3628274  -2    21.08
orf04462  3629936  3629169  -3    18.41
orf04463  3630072  3630524  +3     8.31
orf04464  3630521  3630817  +2    15.80
orf04465  3630861  3631169  +3     9.15
orf04466  3632575  3631166  -2    17.84
orf04468  3633471  3632599  -1    16.02
orf04471  3634790  3633507  -3    17.01
orf04472  3635465  3634824  -3    24.63
orf04474  3635662  3637419  +1    19.02
orf04476  3637972  3637490  -2    22.63
orf04477  3638101  3638688  +1    13.54
orf04478  3640423  3638756  -2    17.76
orf04479  3640958  3640458  -3     4.94
orf04480  3642325  3641054  -2    18.97
orf04481  3643769  3642372  -3    17.28
orf04482  3644455  3643769  -2    11.35
orf04483  3644810  3644448  -3    14.39
orf04484  3644865  3644987  +3     3.31
orf04485  3645856  3644984  -2    19.79
orf04486  3646576  3645926  -2    11.97
orf04487  3646715  3646554  -3     5.41
orf04488  3647713  3646712  -2    19.61
orf04489  3649497  3647839  -1    21.92
orf04491  3650453  3649524  -3    17.40
orf04492  3650828  3651154  +2    11.96
orf04493  3651151  3651714  +1    21.02
orf04494  3651732  3652547  +3    17.92
orf04496  3652745  3654181  +2    18.10
orf04497  3654843  3654346  -1    13.79
orf04498  3657011  3655131  -3    23.65
orf04499  3657057  3657242  +3     2.23
orf04500  3657309  3657452  +3     7.38
orf04501  3658832  3657471  -3    20.33
orf04503  3659691  3658975  -1    15.04
orf04504  3659738  3660499  +2    21.51
orf04506  3660976  3660596  -2    15.15
orf04507  3662555  3661041  -3    21.58
orf04509  3662656  3664404  +1    19.19
orf04510  3666498  3666211  -1    12.62
orf04511  3666452  3666571  +2     1.12
orf04512  3666825  3666568  -1     7.18
orf04513  3666178  3664385  -2    20.22
orf04514  3666957  3667904  +3    18.45
orf04515  3668107  3669063  +1    17.65
orf04516  3669088  3669747  +1    20.11
orf04517  3669792  3670145  +3    16.71
orf04518  3671029  3670160  -2    16.60
orf04519  3671065  3671421  +1    15.51
orf04520  3671418  3672074  +3    18.12
orf04521  3672095  3672934  +2    20.20
orf04522  3674076  3675350  +3    17.51
orf04524  3675400  3675966  +1    13.06
orf04525  3676177  3676518  +1    18.44
orf04526  3676623  3677087  +3    18.60
orf04528  3677104  3678159  +1    14.21
orf04530  3678273  3679667  +3    21.79
orf04533  3682142  3679752  -3    20.46
orf04536  3682811  3683995  +2    16.71
orf04537  3684018  3684536  +3     8.37
orf04538  3684537  3685853  +3    16.75
orf04539  3685924  3686655  +1    14.16
orf04540  3686985  3686665  -1    16.03
orf04541  3687532  3687095  -2    18.33
orf04542  3688287  3688027  -1    20.83
orf04543  3688538  3688287  -3    16.56
orf04544  3690157  3688538  -2    20.24
orf04546  3691080  3690205  -1    19.28
orf04548  3692647  3691115  -2    21.60
orf04549  3693254  3692700  -3    17.30
orf04550  3693686  3693447  -3    11.90
orf04551  3694163  3693840  -3    14.45
orf04552  3694834  3694409  -2    18.07
orf04554  3694966  3696267  +1    18.35
orf04555  3696371  3697009  +2    20.40
orf04556  3697181  3697930  +2    17.01
orf04557  3697944  3698633  +3    16.50
orf04558  3698635  3699426  +1     5.61
orf04559  3699451  3699882  +1    15.24
orf04560  3701631  3699886  -1    15.85
orf04563  3704151  3701749  -1    21.89
orf04564  3704417  3705604  +2    20.66
orf04567  3708905  3706002  -3    19.51
orf04568  3709014  3710861  +3    17.53
orf04570  3710906  3711214  +2    19.47
orf04571  3711909  3711451  -1    11.83
orf04572  3712007  3712879  +2    20.04
orf04573  3713868  3713677  -1    10.28
orf04574  3713680  3712883  -2    14.48
orf04575  3714008  3714685  +2    19.53
orf04577  3714777  3715142  +3    18.03
orf04578  3715139  3715969  +2    17.91
orf04580  3716169  3716029  -1    12.79
orf04581  3717965  3716262  -3    15.95
orf04583  3718567  3717962  -2    12.24
orf04584  3718776  3718570  -1    15.97
orf04585  3718983  3719783  +3    18.99
orf04587  3720520  3719975  -2    14.55
orf04588  3721778  3720651  -3    23.10
orf04589  3721942  3722646  +1    15.34
orf04590  3723266  3722643  -3    14.75
orf04591  3723737  3723330  -3    18.96
orf04593  3724144  3723734  -2    15.09
orf04595  3724305  3726614  +3    18.27
orf04596  3726918  3727964  +3    20.81
orf04597  3728129  3728899  +2    17.68
orf04598  3729018  3729716  +3    19.90
orf04599  3729733  3731016  +1    17.99
orf04600  3731080  3732807  +1    13.45
orf04602  3733252  3732890  -2    10.53
orf04603  3734207  3733314  -3    12.94
orf04605  3736257  3734374  -1    21.47
orf04607  3737950  3736745  -2    13.36
orf04608  3739182  3738352  -1    11.55
orf04610  3741026  3739227  -3    20.21
orf04611  3741294  3741046  -1     6.18
orf04612  3741694  3742146  +1    16.29
orf04613  3742206  3742634  +3    11.51
orf04615  3742657  3744795  +1    20.41
orf04617  3744865  3746277  +1    16.82
orf04619  3746280  3746735  +3    19.77
orf04620  3746735  3747307  +2    19.99
orf04621  3747508  3749628  +1    23.53
orf04623  3750496  3749693  -2    17.36
orf04624  3751533  3751895  +3    17.34
orf04625  3751382  3750555  -3    12.47
orf04626  3751892  3753097  +2    11.52
orf04629  3754200  3753196  -1    19.79
orf04630  3754322  3755227  +2    13.94
orf04631  3756630  3755668  -1    20.58
orf04632  3757760  3756630  -3    17.51
orf04634  3759249  3757762  -1    19.80
orf04635  3759471  3759340  -1     4.40
orf04636  3759709  3759551  -2     7.42
orf04637  3761902  3762249  +1    11.48
orf04638  3762813  3762415  -1    15.11
orf04639  3764732  3763707  -3    20.52
orf04640  3764817  3766292  +3    16.61
orf04641  3772846  3772526  -2    17.36
orf04642  3774128  3772890  -3    14.35
orf04644  3775039  3774257  -2    17.31
orf04646  3776834  3775047  -3    18.75
orf04647  3777253  3776834  -2    17.36
orf04648  3777627  3777256  -1    15.34
orf04649  3778422  3777835  -1    12.76
orf04650  3779550  3778432  -1    15.06
orf04652  3779631  3780506  +3    12.08
orf04653  3780503  3780949  +2    10.50
orf04655  3780933  3782024  +3    16.14
orf04656  3782021  3782749  +2    17.73
orf04657  3782746  3785736  +1    14.82
orf04658  3785867  3789328  +2    16.02
orf04659  3789452  3789784  +2    19.78
orf04660  3791503  3790190  -2    17.25
orf04661  3792430  3791513  -2    17.92
orf04663  3793276  3792449  -2    17.09
orf04665  3794509  3793289  -2    19.83
orf04666  3795191  3794532  -3    12.24
orf04667  3795510  3795241  -1    13.78
orf04669  3798778  3796478  -2    23.02
orf04672  3799018  3799791  +1    20.77
